distance_t,angle_t,distance_act,angle_act,x,y
0.5034681224733204,1.6520863649794604,0.05,0.1106856261315579,-0.09057591297852069,0.4962825740639411
1.1172377912963654,2.1323481592566456,0.05,-2.793909107907578,-0.5479212964108721,0.9626993807573266
0.887185123032417,2.045207597742233,0.05,0.011288990873947653,-0.4552761222849083,0.7886415715499348
0.5783381097643076,2.8163835629001412,0.05,0.3067767598052298,-0.5956895003209147,0.1696836575159573
1.71393299356959,1.7470021952102326,0.05,0.9466227921117161,-0.32966601684565694,1.64682191459762
0.9233250438289295,-1.457836190615042,0.05,-1.3481028500861576,0.09303438598340506,-0.8686751891183647
0.41007518055538805,2.9723248183166895,0.05,0.23789321256494927,-0.45280636904093563,0.057298764367044897
1.3619358969070094,2.0414529831280044,0.05,-2.869876749440888,-0.5694337173943552,1.2272728065595966
0.34524158457350324,0.4885468177409723,0.05,0.7556012808968059,0.2684608169912809,0.12775046848117866
1.1550310645476805,1.8907734793678295,0.05,-0.4328706390058113,-0.40869736547492647,1.1173786161062649
0.4892197004312148,1.5865117151599222,0.05,2.7896818163764285,0.03924782769423603,0.4719246811060243
1.2469933613711246,0.946025184605306,0.05,-2.3028285404763444,0.7628000904974561,1.0486234595020227
0.8138963187174348,1.0782800691449683,0.05,-2.7400243397710873,0.430868913645103,0.7367044828323159
0.9045226799068233,0.6802711037420821,0.05,-2.1794137935988167,0.7317646273609075,0.6099701683956984
0.6861368393585595,2.390145768428545,0.05,0.8829855313158369,-0.5331038202432687,0.42979148311340853
1.3402028769375165,2.468854727508678,0.05,0.7765096534204255,-1.0838656803911155,0.8000805298543259
0.8258817747146371,-0.4817483033254733,0.05,1.5026557869680044,0.7284806715338841,-0.43253911284211416
0.7722123141863598,-1.5909941447383693,0.05,-0.65060291219665,-0.05538188226700881,-0.7417714936028748
1.3346415071379727,-1.8331940308675916,0.05,-0.2144020885007384,-0.3950570958985385,-1.2783196308326406
1.623922553033745,-1.8839092652319656,0.05,2.6845186502948866,-0.45533601812840774,-1.567032566106541
0.6403760094079011,-1.799121761347801,0.05,-1.995590817642742,-0.12434034258328167,-0.5782000257742199
1.631805172715421,-1.6935901970323473,0.05,2.825596094664102,-0.15234813907196756,-1.6350563632424429
0.9378456609275663,-1.603057301678887,0.05,-1.2483167000274646,-0.046096534393268725,-0.8899350375549229
0.5644740289125285,-1.5020612505609927,0.05,-1.5661683285568868,0.0385372223609321,-0.5131416574763831
1.6385696322765757,1.1180327417633955,0.05,1.8905661199597898,0.7325135084968577,1.4260045892391553
1.5465509961024881,-1.5216179270493306,0.05,0.5837292845130133,0.03430559431508152,-1.5722381708976085
0.9803091137039166,-1.1767843957386954,0.05,-1.5767986949325177,0.3766368806627875,-0.8551951331405001
0.41181833460295086,1.507899878715289,0.05,1.8208169122961273,0.038256031281685296,0.36255866758829514
1.391763104359641,1.271319933893616,0.05,1.7773554983214013,0.42085254658121485,1.2808801321362695
1.561457264295594,-1.8564616114773027,0.05,-1.9499867796272614,-0.4215037295775037,-1.4517300265882789
0.3505745303343215,2.071896187398864,0.05,-1.4844197178015872,-0.17272612436225618,0.3572866429992156
0.35165324456546204,-2.4530312174466724,0.05,-2.864621111528526,-0.22343849338390837,-0.20977778587024662
0.4708721355171275,-2.0352398173521555,0.05,1.32179179571512,-0.22323751389371227,-0.46945102227528834
1.3430957532106031,-1.70873711382218,0.05,-0.2733407063522197,-0.23282443129031638,-1.3168405355782462
0.47642451461916124,-1.745185989551263,0.05,-2.6770766456624875,-0.037961106398926095,-0.4467988957252568
0.769466101967463,0.6527435474432278,0.05,0.9781759082634526,0.5833527784954771,0.42587525949949284
1.2632596384331993,0.6919826305032527,0.05,-1.5209621910814517,0.9701971161996603,0.8559797209100882
0.5372878461357847,-0.7217097888210227,0.05,-0.4967040129461301,0.35937184925341414,-0.33114297544377247
0.10623807763046852,-1.4187480039777862,0.05,1.8242456820150126,0.028628383014185257,-0.1534150627396965
0.4484018239485452,-1.0872910759775167,0.05,1.2338834358951312,0.19192673749884376,-0.444190876979735
1.7163111594545126,-1.8132023639238952,0.05,1.074751231950413,-0.4357791860459608,-1.7101053751293214
0.6199491348319872,-3.02823521242913,0.05,0.9417139166985503,-0.64539040673885,-0.11055382593207544
0.06485057876004359,-2.8688858284106877,0.05,-2.8580089698071163,-0.014451104798214987,-0.003476904749627586
0.5912300367280083,0.7863838427965774,0.05,2.8853362601154124,0.4660177699601061,0.40580159216182
0.6245551501081823,-1.7671235460643857,0.05,1.0655173695358768,-0.14603357002538303,-0.6563091915778969
1.191349932863484,1.3974583379318548,0.05,-2.05493129680912,0.2287457833469403,1.2177509112079101
0.7001524220499484,1.464211944966453,0.05,-0.07655939954555445,0.0246305618473313,0.7000034706777378
0.770791308418904,0.6538560812122779,0.05,2.1223419575610336,0.6380113741991399,0.42624931369160335
0.9063160309891636,1.0787253393460943,0.05,-1.7179696559592423,0.43552311313511854,0.8482468268850099
0.5591187666230784,2.218584251630795,0.05,-1.3870852641847038,-0.34651961499143463,0.49501143068782977
0.18793851219405897,-1.9159200335530744,0.05,0.8369066145797539,-0.0970702140189322,-0.21398519828482662
0.7898540909278163,-2.4153412806901193,0.05,-2.0637642299230325,-0.5668872988715281,-0.4804730401285975
0.6120453152728562,-1.9826732525076711,0.05,2.620820544332449,-0.20164833271320207,-0.5857381088530876
0.4899353656088105,-0.13194233899563554,0.05,1.7836321107387412,0.4962385872116632,-0.11332761314011042
0.5716262920136498,-0.07430627036856027,0.05,-1.7183107012425998,0.5773979209864171,0.007020632371937396
1.7691918831304956,1.5972529456387603,0.05,2.0659154823384074,-0.02304455002401438,1.724577138898439
0.4349223291753696,-1.325935190333481,0.05,-0.9140787256872968,0.07490854520943808,-0.3823490067717126
1.2770522587248654,-1.7667945439275303,0.05,0.03596094291518187,-0.29866815687411996,-1.2543991689774958
0.7774030777461313,-1.9466597982121587,0.05,1.0465447825723972,-0.3103941630735188,-0.7664182951982529
1.9526820071695512,-1.3005866071865793,0.05,-1.3688694205494571,0.5112084721702355,-1.8328447191982855
1.1583281170712667,1.5034004350509191,0.05,-1.5237124710800585,0.07565414768502889,1.2056430180889732
0.961825824920731,2.2790064366736917,0.05,-1.5177393110804969,-0.6282955898502719,0.7804626808919517
0.8138990659821724,-2.4647682725338456,0.05,-2.514989063378115,-0.5939865240473614,-0.4804418888508872
2.115143624203935,-1.257250341461822,0.05,0.7176833599629862,0.614714952161922,-2.044903659643985
1.5780522915688835,1.9657735907756775,0.05,-1.1157822969045592,-0.6291880739700233,1.5014633926406267
0.5515085055446496,-1.5926651825763507,0.05,2.1403685341470116,0.014903693367704024,-0.5934832196338781
1.3674545844574342,-1.751408985669627,0.05,0.15642883610008157,-0.2950285095638152,-1.3530009100323286
1.429895154437917,1.1121635440571618,0.05,1.298564179467139,0.6196027894292745,1.2339691794316088
0.7260138497124705,-0.04217709557412201,0.05,-0.20733787913970345,0.6764390700374018,-0.020319301247162136
1.3489486578860714,-1.7690436547196242,0.05,0.8472346094879474,-0.2987800901145862,-1.3599997920457838
0.6597845141322254,2.6791438959672567,0.05,2.474615635768573,-0.5511977585264847,0.26342623201819027
2.0509957305557163,-1.7748185083061618,0.05,0.03292225531915483,-0.4655245738169385,-2.010103008833355
0.8365978940407444,-1.4787860606627259,0.05,-1.661674585956962,0.08140469065200742,-0.7832654485729984
0.7422780532955635,1.787515750552937,0.05,2.498268501233863,-0.11960447668987596,0.6949218495893444
1.3034876270323805,-1.6158100875677857,0.05,-2.712336395876135,-0.01319129020136227,-1.2813575289457826
0.8324100454891674,2.8063443477502226,0.05,1.2246960370423727,-0.8030302469197144,0.226830815092469
0.6116834786886507,-1.1045579084266441,0.05,2.6008664722847556,0.31783645132683636,-0.5721337115420042
1.5423640865890058,1.463799874939959,0.05,0.46704439294947114,0.12006763856597712,1.5110313691696102
0.7445329955174219,1.5566209793045345,0.05,-2.451970798726947,0.04912799364277462,0.7762704680519842
2.1745637870452943,-1.9312653327454148,0.05,2.6177363642262708,-0.7237023811861355,-2.0598189885763802
0.4185776915659516,0.3828063801627299,0.05,1.1806671887083022,0.36926566072399736,0.11010631457500453
0.7513437727310036,-0.7924010857045177,0.05,-0.8132864689412037,0.49319104710797346,-0.4986602699075953
2.001413786040854,1.6667490721526286,0.05,-2.2043607075883087,-0.16214554176112553,2.03250353735109
1.1550043104569596,1.4026265665633535,0.05,1.822600531684848,0.20578013795476843,1.090287163866575
0.9881399430281921,0.1354979402813453,0.05,2.241537903127861,1.0101611944690905,0.0943135564695493
1.5748724251214,1.4941625293549325,0.05,-2.311278539817402,0.1543025570909501,1.6071574466787177
0.8400284862048004,2.2462163320705835,0.05,-2.240339901898979,-0.4941755385765834,0.6948007973568499
1.34283254254866,1.4419739961349227,0.05,3.0429243014120493,0.22226556769677402,1.3267802438626903
0.6890463509818903,-2.29233893812619,0.05,-1.9958901209359716,-0.43452486710093274,-0.47177749522571877
1.129391364077608,1.9074926332151942,0.05,1.2982425062325422,-0.38657741469364815,1.0178231311419965
1.6412860064801236,-1.832215099252632,0.05,-1.4753292135611875,-0.4289587419001962,-1.535749787296284
1.9088126435470925,-1.470845543164528,0.05,2.824970227905698,0.23798443589545235,-1.9148538405605129
1.5567448674035242,-0.8766396579829284,0.05,0.09455512203006675,0.946131401603635,-1.2012246782216132
1.8433606442359436,1.4796291498745593,0.05,1.3592409112565762,0.15732224262810085,1.7868201703570619
0.7059918822322031,1.9055941112785846,0.05,2.5768864222331533,-0.18973624130769504,0.6400345504144038
0.9544265060723763,1.835139674767573,0.05,2.9517325610502145,-0.2002667127851098,0.9118377352572042
0.750842834363211,-1.086022512010599,0.05,-2.6898168673237186,0.39488261697193744,-0.6425028127890462
0.7351830998295489,-2.1570458534747656,0.05,1.8910286176939994,-0.3909938576423473,-0.6598814059718848
1.8664214742090002,1.9779386544266615,0.05,2.7380962666258934,-0.6930937130459217,1.6942212200563114
1.8073686801946862,-1.6482679297015264,0.05,-2.1618949056877352,-0.11201605077506585,-1.76043116662507
1.1080807224615465,-1.2279579704429429,0.05,1.2923006662153143,0.35874873040599614,-1.0916687089043018
0.8380609857804867,-2.468114783880556,0.05,-1.6368238265682382,-0.6517774448749584,-0.4728145066897169
2.370225371613559,1.256705913217991,0.05,-0.674931035727988,0.6932472094019886,2.2855108829295347
0.8673038668540556,1.4658831109890553,0.05,0.23676988408230948,0.04221977306224242,0.8508069377564212
0.91862494537361,1.638548024139399,0.05,1.2708224228452094,-0.07696555859239,0.8687501631255518
1.628794018116574,1.2883607241577617,0.05,0.9871275211022863,0.4263832335735225,1.522538056402659
2.000807632728679,-1.3804502228831903,0.05,-1.0906035450181921,0.35545281326988676,-1.9203253747376414
0.8672466103929952,-1.9504925036043632,0.05,-2.986909440149595,-0.2720317921405198,-0.7977755987815235
0.18955310976241854,-1.4993032891644902,0.05,-0.567617245589601,-0.02861903356063047,-0.16218766520286004
0.9334652654026974,2.6556723938082922,0.05,2.372895803414873,-0.789471637905795,0.4011891332705946
1.2002627199288884,2.281807915522327,0.05,2.4316652593015218,-0.7453716963791248,0.8768526485122657
0.8409005471685145,3.020762656934696,0.05,-1.0515468979637188,-0.859580916970673,0.1447685452807715
1.2532106277606947,1.1293862462013695,0.05,1.020782048248083,0.5092551750970618,1.0904647303672614
1.499287623965844,-1.1671482221447333,0.05,1.082382991524103,0.5654227350376695,-1.4229501421448396
0.7287030835774798,-1.3593861454051384,0.05,1.6524778702339806,0.15698978574252614,-0.7623125165536828
0.39845977032881524,-1.2063363224953767,0.05,2.9681562998463153,0.19127879989580204,-0.38091589668438236
0.5004130381010652,3.1290193341823835,0.05,0.6807745594053559,-0.5392277562836438,-0.025178068393190773
1.2277758636711664,2.283006968701782,0.05,-1.8927949616661965,-0.786538983842341,0.9767571850716208
0.9665907971249368,1.1482375332487864,0.05,-0.9980994010553068,0.36929952582942277,0.9235940903269166
0.5629238464894428,1.00740534170616,0.05,-2.8082152333675983,0.3478800782782262,0.4922852202460432
1.189706554622803,-0.839624254742035,0.05,1.087670768932079,0.7711902546158292,-0.9298857282689738
0.5972569106710676,2.227221580146259,0.05,0.45248377370266946,-0.4094674725556177,0.451274297617705
0.9041019366771261,2.287698463393045,0.05,-2.4941997786360894,-0.5541595116795374,0.7117079885724074
1.087598219736076,1.6645530897155756,0.05,1.1268717926745282,-0.12329470810369487,1.037667892063323
0.714064479132097,2.410460961307238,0.05,-0.07371896063056269,-0.5814275320446989,0.4804724002798853
0.6000234879504073,0.442418305106524,0.05,1.4176234334824358,0.5346238747341034,0.20747116809459032
2.129415747404448,-1.879145637210449,0.05,1.0479300842760004,-0.6712165978406819,-2.0723031915488934
1.7304378854275853,1.0326947469393264,0.05,-3.010304699175584,0.9364308449376039,1.492443464583093
1.1916133977043488,2.4457455868562628,0.05,2.903011402874414,-0.8659926513259844,0.7520506354755043
0.595244132904186,-2.5292696651111815,0.05,-0.08980906171682367,-0.5368957220248806,-0.3376440187944269
0.9541034292636541,1.6982484609797086,0.05,2.879416332720142,-0.07298215607759964,0.9334055074730268
0.6111766104429066,-2.1277709105042293,0.05,-2.5597813868453505,-0.2813070348826918,-0.49132542798384005
0.6365927649007589,0.9502082655392663,0.05,-1.5101008613974658,0.3671544849945487,0.5677994634979224
0.8899276021660791,1.0840678117226028,0.05,-2.106710800289993,0.4417832970436226,0.8295684355262927
0.573967951582051,-0.9178222574951881,0.05,1.9611055005605187,0.3677387124824001,-0.5021310758767745
0.6256998675971014,-1.2332033903627098,0.05,-0.10598034640210875,0.1575228772063685,-0.5850929214589674
0.5625918842814156,2.764242692314954,0.05,0.49137832970712936,-0.5670945208847197,0.18369949829364052
0.42698193597831857,2.0118691737140213,0.05,2.0076485504096095,-0.16112833677724542,0.34081288039974345
1.9092312629316945,1.1516577840762285,0.05,0.6028972932980035,0.7358221284577072,1.715616389015751
0.2479813874249443,1.2954041989528577,0.05,1.8287472940080007,0.08018716005745363,0.19029137634105742
0.7250250855591357,-0.0016000243244506838,0.05,-0.9154239725742489,0.6945514327071795,0.03848099522796539
